71 165.9 2
40 166.8 2
82 176.7 1
29 164.7 2
19 186.2 2
2 91.9 2
50 185.3 1
10 145.5 1
36 170.8 2
66 162.6 1
16 187.3 1
76 151.6 2
56 167.5 2
2 93.5 1
25 167.4 1
7 135.5 2
34 164.9 1
9 137.2 2
59 178.7 1
5 111.6 2
85 155.3 2
21 164.8 1
84 168.3 1
12 154.8 2
67 166.9 2
6 115.2 2
26 181.4 1
73 166.1 2
70 175.5 1
46 167.6 2
20 168.4 2
61 178.8 1
34 166.1 2
25 149.4 2
4 113.1 1
5 109.5 2
25 169.4 1
29 157.6 1
2 93.2 2
7 114 2
19 168 1
2 87.8 2
32 159.7 2
35 181.2 1
18 178.8 1
52 177.3 1
26 169.5 1
64 181.7 1
9 144.9 2
15 169.9 1
32 177.5 1
8 135.5 2
3 96.9 2
50 177.2 1
34 177.5 1
36 163 2
6 115 2
17 180 1
42 178 1
45 158.7 2
40 166.7 2
40 146.4 2
14 162.8 2
78 186.4 1
15 163.8 2
11 159.5 1
80 171.6 1
59 180.2 1
13 152.4 2
31 173.2 2
15 168.6 1
14 163.5 1
2 92 2
41 171.2 2
43 166.3 2
17 178.1 1
84 151.8 2
62 180.3 1
10 133.7 1
83 171.7 1
61 161.2 2
57 166.3 2
56 151.7 2
25 188 1
31 178.9 1
15 175.9 1
8 128.4 1
65 190.5 1
66 164 2
11 153 2
66 180.1 1
29 152.6 2
16 163.5 2
12 150.7 1
55 167.8 1
78 171.4 1
15 160.3 2
32 164.3 1
11 162.4 2
14 152.8 1
80 170.3 1
11 138.9 1
10 135.6 1
6 115.2 2
69 174.3 1
76 156.9 2
16 172.1 1
6 133.2 2
32 170.6 1
41 175.3 1
51 163.7 1
42 152.7 2
54 178 1
67 173.5 1
82 175.2 1
40 185.9 1
12 162 1
72 162.1 2
37 174.8 1
8 130 2
12 160.3 2
10 137.6 2
16 177.9 2
14 166.9 2
10 137 1
9 136.7 1
5 106.4 2
42 172.8 1
14 159.6 1
70 151.2 2
7 135.7 2
15 164.2 1
12 170.5 2
26 148.5 2
32 174.9 1
22 159.8 2
14 161.1 1
12 160.6 1
27 176.9 1
10 150.2 1
39 165.1 2
65 158.9 2
11 158.1 2
13 157.3 1
10 133.4 2
60 166.5 1
39 152.6 2
76 157.8 2
4 107.8 1
18 170.8 1
6 116.1 1
26 145 2
29 156.8 2
26 147.1 2
74 151.8 2
11 163.8 1
33 187.8 1
17 192.2 1
10 146.4 2
4 103 1
75 165.1 1
18 177.2 1
11 142.1 2
39 176.8 1
14 185.8 1
15 176.6 1
40 166.9 2
58 166.7 2
7 124.3 1
8 128.2 1
11 140.6 1
22 163.7 2
5 107.5 1
65 159.6 2
64 182.8 1
62 172.6 1
18 169.8 2
16 153.8 2
28 158.1 2
67 165 2
4 104.9 1
10 150.2 1
53 165.7 2
10 141 1
24 176.1 1
85 145.9 2
12 144.3 2
28 171.1 2
69 177.5 1
8 135.9 1
25 156 2
28 182.4 1
34 168.3 1
10 141 2
15 160.9 1
46 154.7 2
16 159.2 2
60 175.8 1
16 174.4 1
19 175.1 1
85 150.6 2
4 110.7 2
45 162.8 2
16 166 1
2 91.4 1
7 137.8 2
49 172.4 1
18 158.2 2
27 165.9 2
11 166.8 2
17 167.1 1
85 144.5 2
17 157.3 2
14 146.7 2
16 177.6 1
6 117 2
5 101.5 2
35 162.2 2
15 157.7 2
35 160.8 2
23 181.4 1
13 172.1 1
5 107.1 2
18 165.1 2
42 171.9 1
44 153.1 2
29 159 2
4 101 2
19 163.6 2
8 118.9 1
4 96.6 2
3 96.9 1
33 159.3 2
35 167.2 2
63 157.8 2
12 145.9 1
11 138.9 1
8 134 2
38 162.9 2
15 178.7 1
52 192.2 1
63 183.7 1
35 170.4 1
7 126.9 1
9 140.8 1
62 171.3 2
2 89.5 2
21 178.1 1
12 143.7 1
15 168 1
2 86.7 2
33 147.3 2
22 154.6 2
9 132.5 1
47 155.9 2
44 157.9 1
17 165.7 1
3 100.2 2
15 151.3 2
4 104.5 1
22 169.1 2
6 115.8 2
17 168.7 2
19 184.7 1
14 174.6 1
46 166.4 1
19 166.6 2
45 158.8 1
42 161.5 2
18 159.4 2
58 159.6 2
2 101.8 1
18 173.8 2
58 152.7 2
62 190.7 1
38 179.1 1
52 172.1 1
36 162.5 1
10 145.2 1
15 177.5 1
78 168.3 1
14 168.4 1
46 172.9 2
70 161.6 2
7 140.9 2
23 174.5 1
31 175.6 1
20 172.4 1
64 185.2 1
61 171.6 1
7 125.1 1
3 99.1 1
74 162.2 2
20 189.9 1
59 164.9 2
19 168.3 1
6 125.8 2
7 126.2 2
4 110.8 1
12 151.2 2
36 172.3 1
82 168.6 1
24 161.2 2
15 154.2 2
45 161.5 2
50 172.7 1
38 165.6 2
4 108.2 1
10 152.7 2
16 166.7 2
67 146 2
14 167.2 1
15 157 2
4 111.8 1
60 167.1 1
55 182.5 1
57 178.4 1
9 134.8 1
38 173.5 1
28 169.8 2
4 108.1 2
30 151.1 2
2 84.3 2
16 163.4 2
15 158.8 2
3 103.7 2
15 188.7 1
34 163.4 2
19 178.2 1
41 177.9 1
65 162.2 2
13 156.6 2
82 162.5 1
4 110.1 1
14 148.7 2
69 174.7 1
25 164.9 1
63 183.4 1
13 154 2
53 165.7 2
59 184.6 1
19 153.4 2
60 147.5 2
22 158.8 2
5 114.5 2
2 93.4 2
51 160.6 2
6 117.5 1
80 152.8 2
41 171.9 1
25 154.8 2
3 90.1 1
12 142.2 2
43 166 1
49 170.2 2
14 175.9 1
15 170.1 2
77 170.2 2
7 122.1 1
12 151.8 1
60 165.7 2
6 128 1
12 146.3 1
15 163.6 1
10 130.8 1
6 113.1 2
2 93.4 2
11 142.8 1
21 161.9 2
77 161.7 1
62 160.9 2
16 164.8 2
15 160.2 2
13 159.8 1
69 150.9 2
29 169 2
85 168 1
81 170.9 1
9 138.8 1
5 114.3 1
67 162.3 2
21 155.5 2
6 116 2
2 85.4 2
7 127.7 1
34 157.8 2
17 166.4 1
54 174.5 2
11 145.8 2
5 111.5 1
10 148.6 1
58 179.2 1
15 167.4 2
3 97.4 2
8 138.1 1
40 158.5 2
16 163.9 2
15 161.2 2
10 132.3 2
67 186.2 1
62 174.8 1
22 151.8 2
21 180.1 1
13 163.1 2
58 157.7 2
24 188.7 1
49 170 2
9 135.5 2
20 151.2 2
2 87.3 2
17 160 2
44 165.1 2
73 168.7 1
83 158.9 2
62 169.1 2
18 158.3 2
14 152.5 2
65 159.3 2
24 169.2 2
14 163.5 1
2 91.1 1
9 125.4 1
62 174.8 1
17 159.3 2
2 94.2 2
8 126.3 1
36 170.4 1
29 162 2
85 171.8 1
69 169.5 1
9 133.5 2
9 144.2 2
2 90.2 2
14 154.8 2
17 159.2 2
71 163.7 2
52 170.4 1
4 108.6 2
7 115.4 2
31 165.9 2
21 174 1
2 83.1 1
13 158.4 1
4 107.6 1
40 172 1
7 136 2
8 133.4 1
4 110.5 2
11 150.7 2
64 169.4 1
7 117.1 2
50 174.7 1
12 170.6 1
82 146.7 2
12 158.3 1
3 99.3 2
17 170 1
74 157.4 2
2 99.8 2
18 165.1 2
8 134.8 1
33 159.6 2
40 165.3 2
26 171.2 1
15 180.5 1
56 184.1 1
12 153 2
24 143.5 2
5 116.9 1
16 173.7 1
13 158.3 1
16 167 1
35 175.8 1
31 177.2 1
2 95.4 2
22 151.2 2
34 152.4 2
9 138.4 1
81 155.1 2
33 167.5 1
19 165.3 1
47 165.2 2
78 165.3 1
5 116.9 2
16 180.7 1
30 192.4 1
16 162.4 2
14 169.4 2
72 184.5 1
39 170.4 2
20 190.5 1
56 175.1 1
16 179.9 1
29 165.6 1
64 165 1
8 131.1 1
10 140.7 1
5 115.6 1
82 162.5 2
15 158.1 2
29 187.7 1
23 152.1 2
4 112 2
14 169.3 1
23 159.4 2
35 167.4 2
84 153.9 2
19 178.4 1
12 158.2 1
9 140.1 2
22 171.8 2
43 177.7 1
71 180.4 1
85 152.7 2
19 165 2
7 126.4 2
5 111.2 2
5 114.2 1
11 152.6 2
62 151.3 2
3 100 1
17 169 2
23 182.7 1
24 171 1
47 156.6 2
10 141.8 1
11 146.3 2
12 151.6 2
10 140.6 1
13 151.6 1
60 160.4 2
17 177 1
72 158.4 2
12 149.2 1
15 175.5 1
9 146.1 2
35 179 1
14 163.2 1
76 171 1
11 131.1 1
22 172.2 1
85 171.8 1
22 155.6 2
83 177.7 1
14 171.8 1
2 90.2 2
10 134.8 2
29 180.5 1
45 163.3 2
3 95.4 1
22 174.6 1
22 172 2
17 178.8 1
36 176 1
57 190.1 1
51 162.9 2
9 136.6 2
3 93.8 1
16 178.3 1
6 127.8 1
58 167.9 1
22 162.5 2
4 101.5 1
56 172.2 1
16 171.8 1
24 160.8 1
85 156.4 1
48 181 1
70 153.6 2
12 137.8 1
4 112.4 1
28 153.4 1
14 168.1 1
51 160.2 2
19 156.4 2
30 171.2 2
30 165.3 2
79 174.6 1
5 110.4 1
27 189.8 1
35 182.3 1
20 169.3 1
16 174.4 1
11 154.7 1
5 119.8 2
54 157.3 2
2 89.3 2
51 161.5 1
18 158.3 2
19 181.4 1
70 183.8 1
16 162.8 2
40 184.7 1
19 184.7 1
34 167.9 1
19 182.3 1
66 165.1 1
12 156.9 1
66 155.2 2
23 159.5 2
10 122.5 1
4 105.7 2
53 169.9 2
22 161.8 2
11 145 2
65 166.2 1
16 171.3 2
8 129 2
36 176.1 1
76 164 1
19 159.9 2
19 158.2 2
50 185.5 1
32 160.2 2
52 163.2 1
14 167.5 1
15 185.8 1
47 175.8 1
15 164.3 1
47 159.9 2
14 160 1
14 169.3 1
23 156.5 2
8 127.9 2
48 153.4 2
11 146.6 2
64 140.9 2
37 180.6 1
2 90.9 1
76 159.4 2
9 146.7 1
65 176.2 1
5 108.1 2
28 158.8 2
49 168.5 2
45 190 1
2 83.9 2
15 173.6 2
7 132.2 1
70 160.9 2
4 101.7 2
45 173.4 1
15 171.3 1
8 123.3 2
6 108 1
59 146.4 2
41 163.7 2
60 162.5 2
6 113.3 2
17 167.5 1
48 196.5 1
19 179.4 1
40 158.5 2
49 175.6 2
42 151.9 2
22 190.2 1
22 158.2 2
10 136.9 1
63 151.5 2
54 162.2 2
31 166.4 2
15 179.9 1
69 167 1
15 165.6 1
84 177.3 1
17 153 2
69 164.8 1
52 165.3 2
43 183.6 1
47 178.2 1
11 144.7 1
5 112.2 1
17 171.7 2
24 156.5 2
5 119.4 1
37 183.6 1
16 145 2
45 164.4 1
21 167.4 2
32 174.8 1
50 166.8 1
53 168.7 1
59 162.8 1
11 145 2
3 94.2 2
36 187.3 1
8 126.5 2
65 152 2
79 151.3 2
13 157.6 2
60 152.2 2
68 154.9 2
17 169.2 2
71 168.5 2
69 175.4 1
61 167.9 1
43 168.5 1
3 101.9 2
6 120 1
16 191.3 1
9 141.1 1
15 165.1 2
9 143.8 2
17 180.6 1
40 161.4 2
65 176.8 1
43 157.9 2
2 99.9 1
51 168.1 2
54 157.6 2
17 154.1 2
6 124.9 1
4 116.6 1
4 115.5 2
3 91.7 2
8 128.1 1
85 152.8 2
61 161.3 2
12 179.7 1
19 189.1 1
14 169.4 2
73 167.4 1
71 176.1 1
14 155.2 2
52 155.9 2
76 151.9 2
2 92.7 2
11 158.1 2
2 95.2 2
16 154.8 2
40 174.9 2
58 180.5 1
31 181.5 1
85 172.8 1
65 145.3 2
48 171.4 2
38 168.7 2
36 153.1 2
11 147.7 2
31 167.9 2
78 168.8 2
74 162.4 1
13 181.3 1
17 161.3 2
19 167.2 2
13 167.1 2
19 163.1 2
36 183.6 1
9 131.8 2
66 164.9 2
39 149.8 2
25 175.6 1
3 95.9 1
25 175 1
9 129.9 2
18 167.8 2
64 177.2 1
6 113.9 1
50 154.8 2
13 145.1 1
50 160.1 2
28 171.7 2
59 168.5 2
25 174.9 1
73 179.3 1
14 174.9 1
3 94.4 1
69 167.7 2
29 178.2 2
12 155.6 2
15 149.2 2
18 163.3 1
6 111 2
41 166.9 1
70 178.8 1
47 166 2
81 158.2 1
63 151 2
41 171.7 1
18 183.4 1
15 169.4 2
4 105.3 1
8 132.8 2
43 166.5 2
16 170 2
16 157 2
15 157 2
41 172.1 2
12 160.7 2
11 142.7 1
38 158.9 2
6 120.7 1
23 172 1
17 174.7 1
67 168.7 2
6 107.1 2
13 162.1 1
55 146.3 2
16 176.1 1
68 158.9 2
29 172.8 1
54 158.1 2
50 171.5 1
5 107 2
13 159.9 2
4 104.9 2
39 164.3 2
31 166.1 2
18 170.4 1
2 96.7 2
2 88.9 2
16 171.7 1
2 87.7 1
7 128 2
18 173.1 1
16 183.7 1
34 168.2 1
6 118.8 2
17 157.3 2
30 164.3 2
19 162.9 1
2 91.9 1
73 166.5 1
3 104.2 2
3 100.6 1
27 170.7 1
51 160.7 2
14 168.8 2
59 181.3 1
50 167.4 2
7 128.1 1
19 165.4 2
53 174.6 1
38 187 1
2 90.6 2
28 151.1 2
19 191.6 1
17 169.5 1
32 149.1 2
17 154.8 1
27 174.6 1
32 175.5 2
82 170.5 2
17 163.5 1
51 171 2
5 112.1 2
5 109.2 2
49 175.3 1
18 159.1 2
21 173.5 1
25 160.9 2
25 160.9 1
18 158.4 2
12 159.3 2
35 160.2 2
10 160.6 1
11 155.9 2
21 154.5 2
85 152.9 2
84 154.8 2
27 181.4 1
14 140.8 1
17 156.1 2
14 155 2
13 167.9 1
5 108.9 2
32 176 1
11 151 2
56 164.6 2
4 101.5 2
28 162.6 1
20 175.9 1
11 159.6 2
50 162.5 2
13 160.7 2
78 170.4 1
22 174.8 1
26 158.5 2
14 164.2 2
19 154.1 2
80 180.1 1
4 97.7 1
20 177.3 1
10 141.5 2
38 163.2 2
27 160 2
43 174.5 1
37 166.6 1
6 125.4 2
2 88.6 2
46 158.3 2
45 173.6 1
12 174.9 1
37 162.6 2
78 155.2 2
16 164.8 1
38 178 1
53 168.4 1
12 157.6 2
20 158.9 2
50 157.8 2
9 138.3 1
8 127.5 1
2 88.3 2
12 153.3 1
11 143.7 1
42 161.9 2
12 171.7 1
2 88.4 1
25 159 2
18 165.7 2
11 154.6 1
57 170.6 1
62 156.3 2
8 138.4 2
3 104.2 1
44 155.5 2
7 131.3 2
6 121.9 2
26 168.7 1
15 163 2
50 181.3 1
16 161 2
2 87 2
26 174.5 1
30 159.5 2
32 160.9 2
11 150.1 2
18 152.9 2
8 125.6 1
32 173.7 1
3 103.5 1
36 171.1 2
24 177.3 1
12 156.4 2
30 167.2 2
45 159.2 2
85 161.5 2
74 159.8 1
60 170.3 1
18 168 1
3 102 1
26 154.5 2
54 184.1 1
19 160.8 2
32 157.9 2
13 154.1 2
15 171.1 2
12 155.3 1
10 143.3 2
6 114.8 2
42 177 1
50 173.3 1
44 169.3 2
10 144.1 1
77 182.2 1
59 175 1
40 159.3 2
32 153.7 2
69 164.3 1
3 97.1 2
8 129.9 1
38 154.4 2
75 154.5 2
32 172.6 1
40 176.8 1
62 158 1
81 156.1 2
43 175.4 1
21 165.6 2
10 149.5 2
5 97.8 2
7 133.4 1
20 185.1 1
67 166.3 1
16 157.4 2
15 159.7 2
13 161.9 2
73 150.6 2
2 90.5 1
13 168.9 1
6 121.2 2
39 161.7 1
16 178.7 2
5 116.8 1
15 158.7 2
11 144.3 1
4 108.7 2
69 153.7 2
82 174.2 1
13 166.9 1
45 161.9 2
22 184.8 1
3 96.2 1
12 159.6 2
30 168.8 1
28 169.9 1
14 169.5 2
21 158.4 2
29 169.8 2
15 174 1
36 146.1 2
51 171.2 2
50 176.3 1
19 153.7 2
17 156.4 2
19 159.9 2
60 164.6 2
7 117.8 2
2 90.2 1
8 131.5 1
2 92.2 2
78 169.9 1
13 159.2 2
35 176.2 1
72 149 2
52 166.1 2
22 150.5 2
18 159.3 2
8 129 2
19 165.2 2
12 162.8 1
11 146 2
2 93.9 2
84 159.9 2
18 156.4 2
2 97.3 1
80 169.3 1
7 126.2 2
16 188.7 1
46 176.2 1
13 163.7 2
38 196.2 1
17 165.3 2
63 159.1 1
70 162.1 2
37 162.9 1
46 164.2 1
45 158.6 2
27 184.5 1
4 110.2 1
16 167.9 2
17 189.8 1
12 154.4 1
47 163.8 2
15 180.2 1
2 92.1 2
3 104.1 2
4 101.9 2
61 170.7 1
59 168.1 2
53 147.6 2
13 174.1 2
2 94.9 1
41 162.9 1
39 149.2 2
3 106.6 2
25 164.3 1
40 159.1 2
38 164.2 2
29 166.7 2
65 178.4 1
13 154.4 1
45 161.2 1
33 174.7 1
54 164.2 2
26 176.2 1
53 167.4 2
18 176.6 1
74 155.1 2
70 160.6 2
18 171.3 1
27 161.6 2
84 169.9 1
19 163.6 2
10 151.5 2
2 86.5 2
14 159.8 1
7 130.2 1
6 127.4 2
61 172.1 1
11 157.2 1
7 127.9 1
46 163.2 2
54 185.4 1
54 154.1 2
10 149.8 1
11 160.3 1
3 93.5 2
2 94.4 1
18 161.1 2
19 153.6 2
13 161.5 2
16 161.4 2
37 163.8 2
3 93.9 1
71 183.9 1
15 165.1 1
31 167.7 1
18 174.9 1
62 175.1 1
19 183.8 1
9 144.2 1
19 160.8 2
42 162.9 2
2 90.5 2
17 181.7 1
28 169 1
53 160.8 2
9 144.5 2
58 169.4 1
18 158.9 2
61 169.2 1
69 174.3 2
18 187.1 1
19 158.4 2
18 162.3 2
51 160 2
36 174.5 2
17 183 1
9 127.7 2
55 171.4 2
6 132.2 1
16 162.1 2
32 157.3 2
40 165.7 2
23 165.3 2
2 91.3 1
13 161.1 2
16 175.4 1
17 159.2 2
18 155.1 2
37 179.1 1
15 164.8 2
16 172.3 1
2 92.4 2
13 154.9 1
23 167.3 1
20 169.3 2
4 107.2 1
79 151.9 2
5 110.7 2
75 171.4 1
40 166.9 1
40 166.5 1
8 130.9 1
43 177.2 1
23 163.6 2
52 168.6 1
32 174.7 2
16 165.4 2
26 172.1 2
35 178.2 1
2 93.9 2
48 178.3 1
85 163.7 2
43 162.6 2
34 167.8 2
61 168.2 1
11 150.7 2
44 180.4 1
11 139.4 2
2 96.3 1
59 171.3 2
13 160.6 1
16 172.4 1
55 175.5 1
38 178.6 1
47 178 1
69 166.7 1
50 155.1 2
60 169.6 1
17 173.5 1
69 153.2 1
15 170.9 1
34 164.4 2
19 173.8 1
23 181.8 1
57 189.2 1
14 150 2
85 177.2 1
36 191.8 1
78 157.6 2
2 90.8 1
8 138.2 2
32 169.7 2
61 170.3 2
62 172.1 1
11 151.7 2
22 167.1 2
35 165.9 2
2 88.6 1
19 183.8 1
15 164.7 2
78 157 2
23 166.9 1
12 162 1
34 161.3 2
10 141.9 1
18 179 1
19 180.6 1
4 102.6 2
28 150.4 2
14 149.6 2
84 147.6 2
44 159.5 1
5 110 2
12 151.1 1
2 89.7 1
10 143.9 2
25 166.9 1
13 156 1
12 161.5 1
9 144.8 2
19 163 2
17 156.6 2
21 181.6 1
6 120.9 1
85 150.8 2
61 173.6 2
21 167.1 2
15 166.4 2
16 176.2 1
16 168 2
65 176.3 1
9 132.5 1
36 171.1 1
15 156.9 1
47 166.1 1
27 162.3 2
52 176.1 1
66 179.8 1
17 168.7 1
49 168.6 1
51 154.6 2
33 182.4 1
10 151.5 1
3 95.2 2
55 174.3 2
6 127.5 1
23 169.8 2
32 167.4 1
82 179 1
20 170.3 1
71 180 1
10 150.6 2
11 141.8 1
70 174.2 1
12 158.5 1
2 89.3 1
40 167.6 2
46 178.7 1
62 144.8 2
14 155.7 2
36 178 1
15 167.7 2
54 176.6 1
40 165.8 2
49 168.4 2
15 172.9 2
2 94.3 2
24 172.3 2
18 173.9 1
22 164.3 2
11 155.5 1
30 172.2 2
10 158.7 2
13 155.1 2
32 180.6 1
4 100 2
4 98.1 2
79 155.3 2
19 172.5 2
70 162.8 2
19 177.5 1
82 174.9 1
61 169.7 2
61 152 2
7 123.8 1
59 157.9 2
51 155.8 2
17 170.8 1
15 163.6 1
15 170.9 2
29 176.4 1
49 167.1 2
19 164.9 2
25 156.4 2
58 165.4 2
10 141.2 1
18 168.9 2
66 163.6 1
8 131.6 1
15 172.4 2
19 161.7 2
55 179.3 1
35 178.4 1
65 186.5 1
15 168.5 1
15 161 2
12 151.4 2
14 167.4 1
2 86.7 2
17 174.8 2
71 170.6 1
85 163.3 2
9 136.7 1
13 157.3 1
61 182.1 1
36 167.7 2
16 169.3 2
15 141.7 2
12 160.5 2
59 172.9 1
83 190.6 1
10 165.1 2
10 133.6 1
9 142.4 2
29 169.6 2
63 172.4 1
60 153.5 2
28 178 1
66 164.7 2
15 160.4 2
6 115.6 1
16 167.1 2
51 169.5 1
66 179.4 1
17 161.4 2
16 178 1
48 176 1
70 150.1 2
40 164.8 2
10 148.5 1
16 171.1 1
23 175.4 1
6 107.6 2
34 156.5 2
45 162.8 2
82 173.8 1
50 164.3 2
11 151.4 1
17 161.2 2
31 166.8 1
2 90.1 2
9 141.5 1
51 163.3 2
25 160.9 1
19 180.6 1
20 190.9 1
57 157.8 2
17 166.2 2
6 108.1 2
18 191.6 1
12 152.2 1
49 182.1 1
14 161.9 1
47 180.4 2
62 184.5 1
5 109.2 2
15 179.9 1
21 154.4 2
18 162.4 2
33 161.2 2
19 163.8 2
72 164.8 2
3 103.5 1
13 160.6 1
85 154.2 2
6 121.1 1
6 123.3 2
42 165.1 2
20 160.1 2
24 174.3 1
65 159.4 2
83 170.7 1
64 169.3 1
5 120.2 1
11 152.3 1
15 163.6 1
24 162.9 2
52 174.2 1
85 154.8 2
3 102.1 2
41 161.8 2
23 167 2
6 119.2 2
12 167.3 2
4 109.2 2
40 166 2
25 167.2 1
31 160.9 2
12 160.4 1
10 141 1
44 165.7 1
10 136.1 2
17 160.6 1
51 179.6 1
36 175 1
52 171.4 1
48 154.1 2
16 187.8 1
36 164.1 2
43 189.1 1
33 152.3 2
15 167 2
64 167.2 2
71 172 1
11 151 2
71 185.7 1
78 156.6 2
78 188.4 1
4 112.8 2
42 172.9 2
26 196.2 1
5 117.5 2
44 171.5 2
11 151.1 1
43 164 2
64 179.3 1
73 164.2 2
62 153.8 2
43 155.6 2
29 160 1
62 165 2
11 149.6 1
27 165.8 2
30 184 1
13 149.5 2
40 167.9 1
2 94.2 1
32 171.3 2
14 159.5 1
23 155.7 2
69 162.2 2
2 86 2
23 173.4 1
55 158.1 2
31 149.1 2
3 103.9 1
17 177.2 1
54 175.1 1
17 167.2 2
56 177.6 1
17 171.8 2
34 172.1 1
62 169.2 1
30 155.1 2
25 162 2
2 91.8 1
39 171.2 1
11 154.8 2
2 96.7 2
34 173 1
18 159.1 2
43 161.5 2
78 165.7 2
38 156.2 2
9 122 2
21 166.6 2
71 141.7 2
4 111.8 1
22 150.2 2
62 172.3 1
14 167.7 2
81 177.1 1
50 155.5 2
5 118.6 1
12 148.6 2
23 169.7 2
9 140.1 2
12 159.3 2
15 173 1
13 161.5 2
37 165.4 1
44 167.3 1
16 180.7 1
52 183.6 1
17 167.1 2
28 155.7 2
27 170.2 1
13 155.3 2
53 170.6 1
25 175.7 1
28 167.2 1
14 170.4 1
12 153.8 1
37 160.3 2
66 182.2 1
63 168.8 2
10 141.6 1
35 151.2 2
72 163.8 1
39 184.3 1
41 157.8 2
20 166.3 2
25 140.9 2
15 149.8 2
45 183.7 1
77 190.7 1
10 131.9 2
15 173.9 2
80 174 1
13 161.4 2
73 173.5 1
33 157.5 2
54 189.8 1
17 151 2
2 87.6 2
4 104.6 2
54 158.7 2
61 160.8 1
6 120.9 1
15 160.8 2
34 183.1 1
14 155.5 2
54 173.6 1
2 83.5 2
85 150.2 2
3 99.6 2
19 171.9 2
17 151.3 2
39 161.7 2
17 166.4 2
12 156.1 1
19 163.2 1
16 153.7 2
63 158 2
13 178.4 1
3 108.3 2
40 170.2 2
19 159.2 2
69 165.7 2
27 164.8 1
42 164.9 2
16 176.2 1
23 161.4 2
58 170 1
41 185 1
16 177.1 2
59 167.4 2
14 163.3 2
78 173.1 1
12 149.5 2
2 87.9 2
12 149.7 1
24 156.8 2
21 155.6 2
19 165.4 1
45 177.5 2
58 179 1
85 168.4 2
60 176.7 1
55 161.9 2
6 138.8 2
3 95.9 2
8 130.4 2
17 156.2 2
18 161.3 1
19 173.5 1
55 175.4 1
4 99.4 2
6 120.8 1
57 155.5 2
63 182.7 1
18 180.5 1
7 118.2 2
20 156.3 2
14 149.7 2
9 140.1 2
19 163 1
30 169.3 1
12 146.1 1
4 102.2 2
12 153.9 2
30 170 1
18 162.3 2
19 163.9 2
6 123.5 1
12 160.6 1
15 171.2 2
25 167.2 2
5 114.7 1
44 159.9 2
18 188.7 1
16 177.5 2
12 162.5 2
67 165.1 2
41 177.5 1
14 169.3 2
31 179.2 1
4 105.9 1
12 135.6 1
7 116.4 1
5 114.6 1
4 105.6 2
36 164.8 2
53 159.8 2
14 169.9 2
7 141.2 1
21 164.2 1
45 188.8 1
34 175.9 1
9 132.9 2
51 169.5 2
5 114.8 1
11 160.1 1
6 117 2
12 167.8 2
16 167.1 1
3 102.2 1
25 162.2 2
65 170 1
13 159.6 2
30 161.3 2
27 162.2 2
38 154.3 2
45 168.7 2
2 90.5 1
60 175.2 1
60 152 2
2 88 2
44 168.8 1
16 187.6 1
13 170.1 1
69 159.4 2
53 181.3 1
50 169.6 1
52 161.7 2
33 143.5 2
17 158.7 2
66 185 1
31 161.8 1
5 107.2 2
25 174.7 1
11 159.2 2
13 154.6 2
11 142.7 2
63 171.6 1
17 171 1
67 155.4 2
18 169.4 1
72 150.6 2
62 162.6 2
15 162.9 2
14 182.3 1
51 185.6 1
56 168.8 1
21 167.4 2
58 175.4 1
34 155.1 2
15 155.9 2
84 173.4 1
40 150.6 2
5 112.2 2
17 165.7 2
9 146.6 2
66 153.6 1
16 167.5 1
26 175.2 2
9 142.3 1
31 165.2 1
27 153.6 2
16 170.4 1
8 132.3 2
26 167.5 2
11 146 2
17 176.3 1
30 160.8 2
41 177.7 1
18 189.7 1
27 166.1 2
35 184.9 1
23 164.7 1
33 173.7 1
7 130.7 1
18 186.6 1
16 180 1
82 165.3 1
4 100.3 2
5 108.4 2
9 150 2
14 164.6 1
80 159.4 1
13 170.8 1
24 163.6 2
19 163.4 1
69 169.4 1
82 170 1
4 112.2 2
61 177.6 1
13 158 1
3 104.4 2
25 169.7 2
2 91.6 1
14 163.8 1
53 173.7 1
45 179.2 1
12 146.6 2
38 172.9 2
67 166.1 2
16 150 2
85 174.4 1
10 147.1 2
42 181.3 1
76 180.1 1
49 176.4 1
16 180 1
16 155.9 2
48 161.1 2
17 168.4 1
13 169.3 2
31 151.6 2
2 89.9 2
64 175.4 1
12 156.5 2
40 176.6 1
56 163.4 2
23 145.4 2
41 169.5 1
39 167.7 1
43 187.2 1
63 158.5 1
17 157.8 2
66 167.4 1
5 106.4 2
10 146.6 2
36 162.5 2
41 156 2
83 164.4 2
70 157.5 2
18 173.4 1
29 169.8 2
24 169.9 2
4 109.6 2
11 156.7 2
26 166.4 2
6 121.8 1
2 96.7 2
57 178.8 1
84 149.1 2
43 167.6 2
73 163.4 1
44 168.8 1
6 118.7 2
18 175.6 1
10 138.5 1
20 172.2 1
18 166.6 1
23 152.1 2
52 176.1 1
61 160.8 2
84 171.8 1
58 167.7 2
3 98.3 1
21 170.1 1
55 147.7 2
67 175.4 1
35 160.5 2
16 180.7 1
40 180.3 1
34 163.8 2
22 157.7 2
34 163.8 1
51 165.6 1
42 175.3 1
18 166.8 2
16 169.3 1
2 96.1 1
60 164.6 2
66 163.9 1
53 159.3 2
13 156.9 1
4 113.5 1
35 162 2
53 177.6 1
10 150.4 2
71 187.2 1
22 160.4 2
15 155.9 2
7 121.2 1
83 150.2 2
12 153 1
8 127.4 1
11 159.7 2
43 177.7 1
17 162.4 2
69 156.4 1
26 153 2
